Country,Production_Rank_2018,Production_Volume_2018,Production_Growth_Volume_2018,Production_Growth_Since_2008,Production_Volume_2008,Production_Rank_2008,Consumption_Rank_2018,Consumption_Volume_2018,Latitude,Longitude
Argentina,23,1914,364,23.50%,1550,23,24,1825,-38.4161,-63.6167
Australia,28,,"		","		","		","		",23,1892,-25.2744,133.7751
Belgium,19,2100,295.6,16.40%,1804,21,27,,50.5039,4.4699
Brazil,3,14138,3797,36.70%,10341,5,3,12662,-14.235,-51.9253
Canada,18,2165,-201.2,-8.50%,2366,15,18,2061,56.1304,-106.3468
China,1,38927,-661.4,-1.70%,39589,1,1,39362,35.8617,104.1954
Colombia,15,2277,376.6,19.80%,1900,19,14,2362,4.5709,-74.2973
Czech Republic,21,1996,74,3.90%,1922,18,19,2033,49.8175,15.473
France,16,2238,794.5,55.10%,1443,26,16,2163,46.2276,2.2137
Germany,5,9365,-925.9,-9.00%,10291,6,5,8321,51.1657,10.4515
India,14,2360,980,71.00%,1380,27,13,2831,20.5937,78.9629
Italy,26,0,"		","		","		","		",20,2032,41.8719,12.5674
Japan,7,5108,-1024.1,-16.70%,6132,7,7,5108,36.2048,138.2529
Mexico,4,11980,1246.3,11.60%,10734,4,4,8982,23.6345,-102.5528
Netherlands,13,2453,-265.1,-9.80%,2718,12,26,,52.1326,5.2913
Nigeria,25,1800,260,16.90%,1540,24,28,,9.082,8.6753
Philippines,17,2220,890,66.90%,1330,28,17,2158,12.8797,121.774
Poland,10,4093,533,15.00%,3560,9,11,3741,51.9194,19.1451
Romania,27,,"		","		","		","		",22,1938,45.9432,24.9668
Russia,6,7747,-3653,-32.00%,11400,3,6,7819,61.524,105.3188
South America,12,3135,545,21.00%,2590,13,12,3447,-8.7832,-55.4915
South Korea,20,2004,142.7,7.70%,1862,20,21,2014,35.9078,127.7669
Spain,11,3837,497,14.90%,3340,10,10,4051,40.4637,-3.7492
Thailand,22,1928,-207.1,-9.70%,2135,16,15,2248,15.87,100.9925
Ukraine,24,1807,-1396,-43.60%,3203,11,25,1814,48.3794,31.1656
United Kingdom,9,4228,-732.9,-14.80%,4961,8,8,4856,55.3781,-3.436
United States,2,21461,-1601.1,-6.90%,23062,2,2,24029,37.0902,-95.7129
Vietnam,8,4300,2846.8,195.90%,1453,25,9,4667,14.0583,108.2772
